RunNum,GCD,LiveTime
125870,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00125870_0108_15_136_GCD_update_rde.i3.zst,22617.0
125890,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00125890_0109_1_139_GCD_update_rde.i3.zst,3149.77
125900,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00125900_0111_1_138_GCD_update_rde.i3.zst,28772.97
125930,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00125930_0118_1_198_GCD_update_rde.i3.zst,28766.44
125940,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00125940_0120_1_140_GCD_update_rde.i3.zst,6766.71
125950,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00125950_0123_1_140_GCD_update_rde.i3.zst,28773.41
125960,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00125960_0125_1_140_GCD_update_rde.i3.zst,28770.58
125970,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00125970_0127_1_142_GCD_update_rde.i3.zst,28768.75
125980,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00125980_0131_1_143_GCD_update_rde.i3.zst,28772.09
125990,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00125990_0203_1_143_GCD_update_rde.i3.zst,28776.53
126000,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126000_0206_1_143_GCD_update_rde.i3.zst,23434.8
126030,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126030_0211_1_145_GCD_update_rde.i3.zst,28777.22
126040,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126040_0214_15_147_GCD_update_rde.i3.zst,28779.65
126050,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126050_0217_1_148_GCD_update_rde.i3.zst,28775.15
126070,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126070_0222_1_148_GCD_update_rde.i3.zst,604.12
126080,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126080_0224_1_148_GCD_update_rde.i3.zst,13014.2
126090,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126090_0226_15_148_GCD_update_rde.i3.zst,28800.48
126100,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126100_0228_1_152_GCD_update_rde.i3.zst,28799.39
126110,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126110_0302_15_152_GCD_update_rde.i3.zst,28771.85
126120,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126120_0305_15_152_GCD_update_rde.i3.zst,388.68
126130,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126130_0308_15_152_GCD_update_rde.i3.zst,28800.42
126140,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126140_0310_15_152_GCD_update_rde.i3.zst,28780.29
126150,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126150_0313_1_153_GCD_update_rde.i3.zst,595.22
126160,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126160_0316_1_154_GCD_update_rde.i3.zst,15226.26
126170,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126170_0318_1_153_GCD_update_rde.i3.zst,28775.31
126180,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126180_0321_1_153_GCD_update_rde.i3.zst,28773.51
126190,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126190_0324_15_155_GCD_update_rde.i3.zst,28767.92
126200,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126200_0328_1_155_GCD_update_rde.i3.zst,28776.93
126210,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126210_0331_1_156_GCD_update_rde.i3.zst,28803.53
126220,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126220_0403_1_156_GCD_update_rde.i3.zst,28771.36
126230,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126230_0406_1_157_GCD_update_rde.i3.zst,28751.8
126240,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126240_0408_1_157_GCD_update_rde.i3.zst,28804.49
126250,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126250_0411_15_158_GCD_update_rde.i3.zst,28773.55
126260,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126260_0414_15_158_GCD_update_rde.i3.zst,28777.62
126270,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126270_0418_1_158_GCD_update_rde.i3.zst,28802.97
126280,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126280_0421_1_160_GCD_update_rde.i3.zst,28772.09
126290,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126290_0424_3_168_GCD.i3.gz_update_rde.i3.zst,28803.47
126300,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126300_0425_15_163_GCD_update_rde.i3.zst,28799.21
126310,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126310_0429_1_163_GCD_update_rde.i3.zst,28767.78
126320,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126320_0502_1_163_GCD_update_rde.i3.zst,28775.02
126330,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126330_0505_1_163_GCD_update_rde.i3.zst,696.4
126340,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126340_0507_1_164_GCD_update_rde.i3.zst,28799.28
126350,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126350_0510_1_164_GCD_update_rde.i3.zst,28804.31
126360,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126360_0512_1_165_GCD_update_rde.i3.zst,28798.57
126370,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2014_data_Run00126370_0515_1_165_GCD_update_rde.i3.zst,28802.07
126380,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126380_0518_3_168_GCD.i3.gz_update_rde.i3.zst,28802.46
126390,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126390_0520_3_168_GCD_update_rde.i3.zst,28801.64
126400,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126400_0524_3_169_GCD.i3.gz_update_rde.i3.zst,28804.59
126410,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126410_0527_3_169_GCD.i3.gz_update_rde.i3.zst,28802.1
126420,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126420_0530_3_169_GCD.i3.gz_update_rde.i3.zst,28803.97
126430,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126430_0602_3_170_GCD.i3.gz_update_rde.i3.zst,2223.85
126440,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126440_0603_3_170_GCD.i3.gz_update_rde.i3.zst,28802.83
126450,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126450_0607_3_172_GCD.i3.gz_update_rde.i3.zst,28800.05
126460,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126460_0609_3_172_GCD.i3.gz_update_rde.i3.zst,28803.0
126470,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126470_0613_3_173_GCD.i3.gz_update_rde.i3.zst,28803.96
126480,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126480_0616_3_175_GCD.i3.gz_update_rde.i3.zst,28799.99
126490,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126490_0619_3_175_GCD.i3.gz_update_rde.i3.zst,28804.78
126500,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126500_0622_3_177_GCD.i3.gz_update_rde.i3.zst,28800.18
126510,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126510_0624_3_177_GCD.i3.gz_update_rde.i3.zst,24895.47
126520,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126520_0627_3_179_GCD.i3.gz_update_rde.i3.zst,28804.64
126530,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126530_0629_3_179_GCD.i3.gz_update_rde.i3.zst,663.24
126550,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126550_0701_32_186_GCD_update_rde.i3.zst,3070.04
126560,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126560_0702_3_179_GCD.i3.gz_update_rde.i3.zst,28802.4
126580,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126580_0706_3_181_GCD.i3.gz_update_rde.i3.zst,28802.5
126590,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126590_0707_3_181_GCD.i3.gz_update_rde.i3.zst,28800.2
126600,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126600_0709_3_183_GCD.i3.gz_update_rde.i3.zst,28800.94
126610,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126610_0712_3_183_GCD.i3.gz_update_rde.i3.zst,28801.95
126620,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126620_0714_3_185_GCD.i3.gz_update_rde.i3.zst,28802.92
126630,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126630_0718_3_185_GCD.i3.gz_update_rde.i3.zst,28799.5
126640,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126640_0720_3_185_GCD.i3.gz_update_rde.i3.zst,28769.94
126650,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126650_0724_3_185_GCD.i3.gz_update_rde.i3.zst,28800.11
126660,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126660_0727_3_187_GCD.i3.gz_update_rde.i3.zst,28802.2
126670,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126670_0730_3_187_GCD.i3.gz_update_rde.i3.zst,28800.29
126680,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126680_0803_3_189_GCD.i3.gz_update_rde.i3.zst,28803.29
126690,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126690_0806_3_189_GCD.i3.gz_update_rde.i3.zst,28804.14
126700,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126700_0808_3_189_GCD.i3.gz_update_rde.i3.zst,28802.34
126710,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126710_0810_3_189_GCD.i3.gz_update_rde.i3.zst,28802.33
126720,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126720_0813_3_190_GCD.i3.gz_update_rde.i3.zst,28803.51
126730,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126730_0816_3_191_GCD.i3.gz_update_rde.i3.zst,28803.65
126750,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126750_0820_3_192_GCD.i3.gz_update_rde.i3.zst,618.23
126760,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126760_0820_3_192_GCD.i3.gz_update_rde.i3.zst,644.74
126780,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126780_0826_3_193_GCD.i3.gz_update_rde.i3.zst,28793.4
126790,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126790_0828_3_193_GCD.i3.gz_update_rde.i3.zst,2448.08
126800,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126800_0831_3_194_GCD.i3.gz_update_rde.i3.zst,28799.58
126810,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126810_0903_3_194_GCD.i3.gz_update_rde.i3.zst,28800.6
126820,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126820_0907_3_195_GCD.i3.gz_update_rde.i3.zst,28803.87
126830,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126830_0909_3_195_GCD.i3.gz_update_rde.i3.zst,28802.38
126840,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126840_0912_3_195_GCD.i3.gz_update_rde.i3.zst,28805.23
126850,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126850_0915_3_197_GCD.i3.gz_update_rde.i3.zst,28800.15
126860,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126860_0918_3_199_GCD.i3.gz_update_rde.i3.zst,28803.27
126870,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126870_0921_3_199_GCD.i3.gz_update_rde.i3.zst,28804.74
126880,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126880_0923_3_199_GCD.i3.gz_update_rde.i3.zst,28799.81
126890,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126890_0925_3_199_GCD.i3.gz_update_rde.i3.zst,28800.4
126910,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126910_0926_3_204_GCD.i3.gz_update_rde.i3.zst,7131.46
126920,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126920_0928_3_200_GCD.i3.gz_update_rde.i3.zst,28701.47
126930,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126930_1001_3_200_GCD.i3.gz_update_rde.i3.zst,28804.58
126940,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126940_1005_3_202_GCD.i3.gz_update_rde.i3.zst,28803.87
126950,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126950_1007_3_202_GCD.i3.gz_update_rde.i3.zst,28806.69
126960,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126960_1009_3_203_GCD.i3.gz_update_rde.i3.zst,635.77
126970,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126970_1011_3_203_GCD.i3.gz_update_rde.i3.zst,663.99
126980,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126980_1014_3_203_GCD.i3.gz_update_rde.i3.zst,28802.23
126990,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00126990_1017_3_205_GCD.i3.gz_update_rde.i3.zst,28800.57
127000,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127000_1020_3_205_GCD.i3.gz_update_rde.i3.zst,28664.53
127010,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127010_1021_3_205_GCD.i3.gz_update_rde.i3.zst,28799.75
127020,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127020_1025_3_206_GCD.i3.gz_update_rde.i3.zst,28804.16
127030,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127030_1027_3_206_GCD.i3.gz_update_rde.i3.zst,28802.31
127060,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127060_1101_3_208_GCD.i3.gz_update_rde.i3.zst,28804.25
127070,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127070_1105_3_208_GCD.i3.gz_update_rde.i3.zst,28802.01
127080,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127080_1107_3_209_GCD.i3.gz_update_rde.i3.zst,28804.88
127090,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127090_1109_3_209_GCD.i3.gz_update_rde.i3.zst,21260.01
127100,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127100_1113_3_209_GCD.i3.gz_update_rde.i3.zst,28802.69
127110,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127110_1114_3_209_GCD.i3.gz_update_rde.i3.zst,4162.07
127120,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127120_1116_3_210_GCD.i3.gz_update_rde.i3.zst,28781.12
127130,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127130_1118_3_210_GCD.i3.gz_update_rde.i3.zst,28804.38
127140,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127140_1120_3_210_GCD.i3.gz_update_rde.i3.zst,28765.46
127150,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127150_1121_3_210_GCD.i3.gz_update_rde.i3.zst,28756.37
127170,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127170_1126_3_211_GCD.i3.gz_update_rde.i3.zst,28768.55
127180,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127180_1129_3_213_GCD.i3.gz_update_rde.i3.zst,28804.0
127190,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127190_1130_3_213_GCD.i3.gz_update_rde.i3.zst,28736.22
127200,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127200_1203_3_213_GCD.i3.gz_update_rde.i3.zst,28771.81
127210,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127210_1207_3_214_GCD.i3.gz_update_rde.i3.zst,28805.08
127220,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127220_1209_3_214_GCD.i3.gz_update_rde.i3.zst,4332.19
127230,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127230_1211_3_214_GCD.i3.gz_update_rde.i3.zst,28762.87
127240,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127240_1213_3_216_GCD.i3.gz_update_rde.i3.zst,28805.52
127250,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127250_1216_3_216_GCD.i3.gz_update_rde.i3.zst,1454.26
127260,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127260_1219_3_216_GCD.i3.gz_update_rde.i3.zst,1633.4
127300,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127300_1222_3_218_GCD.i3.gz_update_rde.i3.zst,28769.1
127310,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127310_1225_3_218_GCD.i3.gz_update_rde.i3.zst,28809.08
127320,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127320_1227_3_219_GCD.i3.gz_update_rde.i3.zst,2990.98
127340,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127340_1230_17_219_GCD.i3.gz_update_rde.i3.zst,28806.96
127350,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127350_0102_13_221_GCD.i3.gz_update_rde.i3.zst,28808.81
127360,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2pass2_IC86.2015_data_Run00127360_0105_13_221_GCD.i3.gz_update_rde.i3.zst,28805.79
